,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
388,puksoozero,0,RU,1592452613,47,56.68,62.59,40.61,3.53
389,boca do acre,6,BR,1592452614,76,72.86,-8.75,-67.4,0.45
390,duldurga,15,RU,1592452614,31,71.02,50.68,113.59,7.18
391,biltine,77,TD,1592452614,71,76.37,14.53,20.92,8.21
392,nikolayevsk-na-amure,100,RU,1592452614,90,45.84,53.14,140.73,4.16
393,nara,75,JP,1592452614,83,71.6,34.69,135.8,2.21
394,imeni poliny osipenko,100,RU,1592452614,81,47.05,52.42,136.49,10.85
395,umm lajj,31,SA,1592452614,51,84.63,25.02,37.27,6.11
396,porbandar,40,IN,1592452614,63,91.4,21.64,69.61,6.93
397,ahuimanu,75,US,1592452614,44,95.0,21.44,-157.84,12.75
398,dabwali,0,IN,1592452614,12,108.5,29.95,74.73,10.78
399,sechura,28,PE,1592452615,79,66.43,-5.56,-80.82,9.48
400,saurimo,9,AO,1592452615,59,53.65,-9.66,20.39,6.38
401,grenada,0,ES,1592452615,71,61.0,37.19,-3.61,1.12
402,sarandi,100,BR,1592452615,78,63.95,-23.44,-51.87,11.5
403,piranshahr,0,IR,1592452615,26,71.02,36.7,45.14,1.52
404,vardo,2,NO,1592452615,62,51.8,70.37,31.11,4.7
405,acari,56,PE,1592452615,69,63.28,-15.43,-74.62,4.05
406,svetlyy,45,RU,1592452615,88,62.6,54.67,20.13,11.18
407,oxapampa,92,PE,1592452615,91,58.68,-10.58,-75.4,1.83
408,seydisehir,0,TR,1592452615,44,61.86,37.42,31.85,1.25
409,izumo,90,JP,1592452616,88,69.8,35.37,132.77,10.29
410,wakkanai,75,JP,1592452616,100,55.4,45.41,141.67,12.75
411,moralillo,0,MX,1592452616,85,82.0,22.22,-97.9,5.01
412,goundam,42,ML,1592452616,23,92.48,16.41,-3.67,14.97
413,paamiut,93,GL,1592452616,80,37.38,61.99,-49.67,3.02
414,ocos,40,GT,1592452616,94,80.6,14.51,-92.19,2.24
415,takhtamygda,78,RU,1592452616,28,73.9,54.1,123.57,8.3
416,skjervoy,17,NO,1592452616,75,47.53,70.03,20.97,5.23
417,moba,0,CN,1592452616,35,73.87,33.23,105.02,4.03
418,campbell river,90,CA,1592452330,77,66.2,50.02,-125.24,0.83
419,mareeba,100,AU,1592452616,72,79.0,-17.0,145.43,7.0
420,turan,20,VN,1592452482,44,95.0,16.07,108.22,13.87
421,stykkisholmur,100,IS,1592452617,76,47.34,65.08,-22.73,5.41
422,rio pardo de minas,94,BR,1592452617,80,60.96,-15.61,-42.54,12.21
423,illapel,81,CL,1592452617,49,50.31,-31.63,-71.17,2.75
424,contamana,29,PE,1592452617,78,75.38,-7.33,-75.02,0.49
425,atasu,58,KZ,1592452617,54,67.66,48.68,71.64,7.83
426,aberdeen,90,GB,1592452617,100,50.0,57.14,-2.1,1.12
427,aswan,0,EG,1592452617,25,84.11,24.09,32.91,8.99
428,saint-michel-des-saints,71,CA,1592452617,76,63.23,46.68,-73.92,4.83
429,hofn,20,IS,1592452617,72,46.62,64.25,-15.21,9.1
430,kimbe,10,PG,1592452617,54,90.64,-5.55,150.14,6.46
431,biak,60,ID,1592452617,78,81.99,-0.91,122.88,10.45
432,mackenzie,1,CA,1592452618,40,68.0,55.3,-123.17,6.93
433,salalah,75,OM,1592452618,89,84.2,17.02,54.09,2.24
434,poltavka,100,RU,1592452618,80,53.98,54.37,71.76,14.88
435,tabas,0,IR,1592452618,15,91.4,33.6,56.92,4.7
436,muskegon,20,US,1592452618,60,69.8,43.3,-86.13,3.36
437,moerai,90,PF,1592452618,82,72.79,-22.43,-151.33,30.65
438,erdenet,3,MN,1592452477,49,69.12,49.03,104.08,7.54
439,salinas,1,US,1592452618,33,73.4,36.68,-121.66,8.05
440,dicabisagan,100,PH,1592452618,63,88.27,17.08,122.42,6.93
441,kieta,76,PG,1592452618,74,84.54,-6.22,155.63,6.78
442,gondar,7,ET,1592452618,75,62.31,12.6,37.47,2.13
443,pendleton,39,US,1592452619,36,68.0,45.67,-118.79,2.98
444,tual,9,ID,1592452619,83,81.03,-5.67,132.75,18.14
445,roald,39,NO,1592452619,93,57.99,62.58,6.13,5.82
446,goure,99,NE,1592452619,59,79.0,13.98,10.27,8.01
447,naze,75,JP,1592452619,84,86.0,28.37,129.48,19.46
448,saint anthony,1,US,1592452503,39,79.0,45.02,-93.22,12.75
449,takhli,100,TH,1592452619,96,74.73,15.26,100.34,5.41
450,panguna,80,PG,1592452619,91,76.89,-6.32,155.48,1.3
451,zhigansk,8,RU,1592452619,54,68.72,66.77,123.37,4.52
452,puerto escondido,100,MX,1592452619,74,82.4,15.85,-97.07,0.34
453,churapcha,72,RU,1592452619,26,80.71,62.0,132.43,6.49
454,beyneu,0,KZ,1592452620,15,84.42,45.32,55.2,4.27
455,kurchum,14,KZ,1592452620,41,71.87,48.57,83.65,13.98
456,bogovarovo,0,RU,1592452620,52,56.37,58.98,47.02,4.41
457,makushino,53,RU,1592452620,55,55.09,55.21,67.24,15.05
458,caaguazu,77,PY,1592452620,69,69.31,-25.45,-56.02,10.71
459,viedma,13,AR,1592452620,86,44.44,-40.81,-63.0,1.1
460,axim,94,GH,1592452620,87,76.55,4.87,-2.24,12.03
461,pahrump,0,US,1592452620,11,84.99,36.21,-115.98,3.0
462,jalingo,100,NG,1592452620,93,70.21,8.88,11.37,5.82
463,maarianhamina,75,AX,1592452620,93,57.2,60.1,19.93,3.36
464,ust-omchug,10,RU,1592452621,34,72.7,61.15,149.63,2.53
465,namuac,93,PH,1592452621,59,90.01,18.61,121.17,2.75
466,laguna,1,US,1592452532,20,86.0,38.42,-121.42,10.29
467,carutapera,11,BR,1592452621,92,74.32,-1.2,-46.02,4.03
468,artigas,100,UY,1592452621,78,69.66,-30.4,-56.47,19.01
469,sambava,51,MG,1592452621,75,70.34,-14.27,50.17,15.28
470,sao gabriel da cachoeira,98,BR,1592452621,96,74.08,-0.13,-67.09,1.88
471,betare oya,100,CM,1592452621,96,65.79,5.6,14.08,2.28
472,boyuibe,87,BO,1592452621,72,64.85,-20.42,-63.28,7.56
473,arkadelphia,1,US,1592452622,100,71.6,34.12,-93.05,4.27
474,gemena,100,CD,1592452622,96,70.68,3.25,19.77,1.5
475,volot,41,RU,1592452622,86,68.95,57.93,30.7,3.98
476,puerto madryn,56,AR,1592452622,49,51.19,-42.77,-65.04,8.52
477,provideniya,6,RU,1592452622,58,57.2,64.38,-173.3,8.95
478,havelock,40,US,1592452622,82,73.0,34.88,-76.9,8.34
479,sargatskoye,100,RU,1592452622,86,52.74,55.61,73.5,13.67
480,pacifica,1,US,1592452568,82,64.99,37.61,-122.49,3.36
481,arkhipo-osipovka,4,RU,1592452622,75,72.5,44.37,38.52,5.84
482,salinopolis,2,BR,1592452622,85,77.58,-0.61,-47.36,8.52
483,melo,100,UY,1592452623,74,70.03,-32.37,-54.18,19.55
484,santa branca,20,BR,1592452623,72,62.6,-23.4,-45.88,5.82
485,san cristobal,46,VE,1592452623,92,66.06,7.77,-72.22,2.3
486,barroquinha,2,BR,1592452623,94,72.14,-3.02,-41.14,4.23
487,boma,99,GH,1592452623,96,72.16,7.08,-2.17,3.31
488,benguela,0,AO,1592452623,66,69.17,-12.58,13.41,2.51
489,lufilufi,40,WS,1592452623,58,86.0,-13.87,-171.6,14.99
490,dahanu,100,IN,1592452623,73,84.63,19.97,72.73,18.88
491,svetlogorsk,21,BY,1592452623,91,67.66,52.63,29.73,7.14
492,atar,0,MR,1592452623,25,90.99,20.52,-13.05,10.96
493,hazorasp,0,UZ,1592452623,29,77.0,41.32,61.07,6.93
494,schweinfurt,100,DE,1592452624,96,60.01,50.05,10.23,6.62
495,rio grande,100,BR,1592452602,86,66.0,-32.03,-52.1,3.0
496,bonfim,97,BR,1592452624,89,76.24,3.08,-59.95,3.09
497,dapaong,69,TG,1592452624,75,78.98,10.86,0.2,11.3
498,kearney,1,US,1592452504,48,82.4,40.7,-99.08,18.34
499,nea peramos,0,GR,1592452624,64,73.0,38.01,23.42,14.07
500,hermosillo,5,MX,1592452500,19,93.2,29.07,-110.97,8.05
501,hay river,75,CA,1592452624,58,57.2,60.82,-115.8,6.93
502,saint-joseph,20,RE,1592452624,77,68.0,-21.37,55.62,16.11
503,aitape,11,PG,1592452624,64,85.69,-3.14,142.35,7.76
504,grand-santi,100,GF,1592452624,96,73.38,4.25,-54.38,1.45
505,manggar,96,ID,1592452624,79,83.41,-2.88,108.27,13.51
506,kollegal,75,IN,1592452625,94,73.4,12.15,77.12,11.41
507,morbach,96,DE,1592452625,100,54.0,49.82,7.12,9.17
508,outjo,0,NA,1592452625,53,50.54,-20.12,16.15,12.03
509,mancora,59,PE,1592452625,71,70.43,-4.11,-81.05,9.01
510,springfield,1,US,1592452625,64,73.4,37.22,-93.3,9.17
511,palmer,40,US,1592452625,77,68.0,42.16,-72.33,5.82
512,paidha,46,UG,1592452625,92,58.77,2.42,30.99,4.38
513,canutama,86,BR,1592452625,73,77.11,-6.53,-64.38,2.73
514,hurricane,1,US,1592452625,24,84.2,37.18,-113.29,6.93
515,amga,96,RU,1592452625,24,78.17,60.9,131.96,9.28
516,kharan,0,PK,1592452625,37,91.85,28.58,65.42,7.92
517,valente,7,BR,1592452626,98,64.85,-11.41,-39.46,6.13
518,kutum,91,SD,1592452626,59,72.36,14.2,24.67,9.01
519,mabaruma,100,GY,1592452626,92,76.35,8.2,-59.78,4.0
520,sola,90,VU,1592452626,83,82.4,-13.88,167.55,5.82
521,puquio,63,PE,1592452626,51,48.25,-14.7,-74.13,1.77
522,huarmey,66,PE,1592452626,86,61.99,-10.07,-78.15,7.72
523,pyapon,100,MM,1592452626,79,82.72,16.28,95.68,7.14
524,ambon,40,ID,1592452626,66,87.8,-3.7,128.18,6.93
525,khorramabad,0,IR,1592452626,31,64.4,33.49,48.36,6.93
526,sulangan,100,PH,1592452626,70,84.69,11.14,123.72,3.89
527,na klang,75,TH,1592452626,88,80.6,17.31,102.19,2.24
528,yerbogachen,0,RU,1592452627,34,69.64,61.28,108.01,3.96
529,yulara,0,AU,1592452627,20,66.2,-25.24,130.99,5.82
530,otane,100,NZ,1592452627,93,52.0,-39.88,176.63,3.04
531,seoni malwa,56,IN,1592452627,56,90.19,22.45,77.47,15.28
532,peniche,0,PT,1592452627,80,62.01,39.36,-9.38,10.0
533,bonthe,69,SL,1592452627,85,78.62,7.53,-12.51,2.89
534,takoradi,81,GH,1592452627,86,76.87,4.88,-1.76,12.84
535,katsuura,100,JP,1592452627,68,79.0,35.13,140.3,6.71
536,tari,99,NG,1592452627,68,82.17,12.41,4.49,13.76
537,tamale,95,GH,1592452627,80,77.32,9.4,-0.84,8.52
538,cochrane,90,CA,1592452330,87,50.0,51.18,-114.47,11.41
539,namatanai,4,PG,1592452627,71,84.56,-3.67,152.43,8.75
540,carman,90,CA,1592452628,64,75.2,49.5,-98.0,6.93
541,chapada dos guimaraes,0,BR,1592452628,64,71.6,-15.46,-55.75,7.83
542,vagur,100,FO,1592452628,93,49.26,61.47,-6.81,8.52
543,quelimane,75,MZ,1592452628,93,66.2,-17.88,36.89,11.41
544,kedrovyy,5,RU,1592452628,55,66.2,56.17,91.82,6.71
545,gorontalo,74,ID,1592452628,71,86.02,0.54,123.06,8.3
546,manyana,0,BW,1592452628,74,43.43,-23.4,21.72,11.01
547,beatrice,1,US,1592452628,54,82.4,40.27,-96.75,16.11
548,chumikan,59,RU,1592452628,78,44.64,54.72,135.31,13.0
549,cayenne,20,GF,1592452628,100,75.2,4.93,-52.33,5.39
550,teahupoo,75,PF,1592452628,88,82.0,-17.83,-149.27,10.29
551,pacific grove,1,US,1592452450,28,73.4,36.62,-121.92,4.7
552,matara,90,LK,1592452628,79,83.59,5.95,80.54,10.16
553,saint-georges,20,GD,1592452492,78,82.4,12.06,-61.75,18.34
554,ahipara,21,NZ,1592452629,85,58.84,-35.17,173.17,8.52
555,klaksvik,100,FO,1592452629,100,48.2,62.23,-6.59,5.82
556,olga,94,RU,1592452629,69,58.89,43.74,135.29,6.76
557,shwebo,100,MM,1592452629,72,82.31,22.57,95.7,14.97
558,ziro,90,IN,1592452629,100,78.8,27.63,93.83,2.24
559,tabou,98,CI,1592452629,86,76.71,4.42,-7.35,10.31
560,richards bay,99,ZA,1592452629,83,58.08,-28.78,32.04,7.58
561,shu,36,KZ,1592452629,34,69.89,43.6,73.76,4.74
562,dryden,1,CA,1592452629,54,80.6,49.78,-92.75,12.75
563,alice springs,0,AU,1592452602,22,71.6,-23.7,133.88,5.82
564,sorong,0,ID,1592452630,67,86.45,-0.88,131.25,3.98
565,worland,1,US,1592452630,66,53.6,44.02,-107.96,10.29
566,homer,90,US,1592452630,76,55.0,59.64,-151.55,8.05
567,prince rupert,90,CA,1592452495,87,57.2,54.32,-130.32,4.7
